image,pred_class,pred_conf,gt_classes,pred_boxes,gt_boxes,tp,fp,fn,mean_matched_iou
rf_garbage_paper1470_jpg.rf.19906487889b0432225b62e74ecb8eed.jpg,cardboard,0.99963,cardboard,2,1,1,1,0,0.9928
taco_yolo_batch_14__000023.jpg,plastic,0.976897,plastic,1,2,1,0,1,0.982277
rf_garbage_metal1200_jpg.rf.3c59b4f57ee6ce4c4614faa1467c28db.jpg,glass,0.94606,metal,1,1,1,0,0,0.98256
rf_garbage_paper1584_jpeg.rf.c337933bac487efaaf59ada1173ac22d.jpg,paper,0.99997,paper,1,1,1,0,0,0.92776
taco_yolo_batch_13__000071.jpg,plastic,0.39065,cardboard,1,1,1,0,0,0.976952
rf_garbage_plastic697_jpg.rf.5ec6fc9d4f8242645c53d0a5be4e6a4f.jpg,plastic,0.987505,"metal,plastic",2,5,2,0,3,0.947273
rf_garbage_metal1189_jpg.rf.203b8e1241394b1f045d34b15e81b4c8.jpg,metal,0.998482,metal,1,1,1,0,0,0.928631
rf_garbage_paper217_jpg.rf.f0cd0719b595d0d459d60f5c37340f34.jpg,paper,0.999854,paper,1,1,1,0,0,0.95298
taco_yolo_batch_11__000096.jpg,plastic,0.920623,"cardboard,plastic",0,2,0,0,2,0.0
rf_garbage_plastic1090_jpg.rf.3de032c2dca415d7dd0630efd2dff365.jpg,plastic,1.0,plastic,35,74,27,8,47,0.743546
rf_garbage_metal1115_jpg.rf.711608408599960a616d5fc5263995e3.jpg,metal,0.999997,metal,3,2,2,1,0,0.914295
rf_garbage_paper2142_jpg.rf.5857195c4f91022d7c0b2a1bfc866c9a.jpg,paper,1.0,paper,1,1,1,0,0,0.944519
taco_yolo_batch_11__000005.jpg,cardboard,0.999811,"cardboard,plastic",1,2,1,0,1,0.739589
rf_garbage_plastic76_jpg.rf.fe0538dd4e3ae66d8a31de0eb22d2a92.jpg,plastic,0.999208,plastic,2,2,2,0,0,0.862111
rf_garbage_metal1098_jpg.rf.507cf309a103c5f20e9b8eec1a968be6.jpg,metal,0.999877,metal,1,1,1,0,0,0.841723
rf_garbage_paper1575_jpeg.rf.c9265f3bfccdcafe2973e9b847f13288.jpg,paper,0.999781,paper,1,1,1,0,0,0.9928
taco_yolo_batch_14__000092.jpg,Background,0.99997,cardboard,0,1,0,0,1,0.0
rf_garbage_plastic124_jpg.rf.ac4e6a3d7d6815c92272f60000ece9bf.jpg,plastic,1.0,plastic,15,14,12,3,2,0.77028
rf_garbage_metal29_jpg.rf.5cadc019ff77d286f7a7b0e9affd13df.jpg,metal,1.0,metal,4,4,4,0,0,0.861287
rf_garbage_paper1770_jpeg.rf.8c0021d88d87d697c4669e3f033eb871.jpg,paper,0.997815,paper,1,1,1,0,0,0.934804
taco_yolo_batch_11__000016.jpg,cardboard,0.925945,"cardboard,plastic",2,2,2,0,0,0.968112
rf_garbage_plastic127_jpg.rf.a641a9c64d2244d0cd9ad1c94dd6ac0e.jpg,plastic,0.881221,plastic,4,2,2,2,0,0.891337
rf_garbage_metal107_jpg.rf.a2458531400ef1d9a727115faae10668.jpg,metal,0.999997,metal,4,3,3,1,0,0.954112
rf_garbage_paper1594_jpeg.rf.c1b63198dd76a2cb5aeec154139b88c2.jpg,paper,1.0,paper,1,1,1,0,0,0.9928
rf_garbage_paper2301_jpg.rf.a1055e036036a3ce2a310e121919b9ef.jpg,cardboard,0.999746,cardboard,1,2,1,0,1,0.977485
rf_garbage_plastic972_jpg.rf.03e1beae33cf4e4275b02e9b994c7c69.jpg,plastic,0.989747,plastic,2,2,2,0,0,0.80976
rf_garbage_metal339_jpg.rf.8f04d4a4f2e55eb4fa18e3284171d9d4.jpg,metal,0.999777,metal,1,1,1,0,0,0.918112
rf_garbage_paper1377_jpg.rf.e144190bf9fc944912f92755c52b064a.jpg,metal,0.999441,"metal,paper",1,2,1,0,1,0.893305
rf_garbage_paper741_jpg.rf.a76648eed82f0e98fcdeba7a7139f97d.jpg,paper,0.998551,cardboard,1,2,1,0,1,0.924881
rf_garbage_plastic677_jpg.rf.c72e8c96e1440d803ce13ccf4653e5a3.jpg,plastic,0.954169,plastic,1,1,1,0,0,0.968116
rf_garbage_metal220_jpg.rf.5cfa05f50f97eed3ff82dcf5386b0f7b.jpg,metal,0.999981,metal,10,7,7,3,0,0.895308
rf_garbage_paper1242_jpg.rf.43152a5f4c1cfa7325c510c022ec1c88.jpg,paper,0.714543,paper,1,3,1,0,2,0.933748
rf_garbage_paper2320_jpg.rf.bb094a2ce325519ccb563cf0fb82668c.jpg,metal,0.876485,cardboard,1,2,1,0,1,0.95977
rf_garbage_plastic797_jpg.rf.c5db880401bc9d3a83a9d6ccd587119e.jpg,glass,0.982115,plastic,2,2,2,0,0,0.860813
rf_garbage_metal1028_jpg.rf.bcd1921de5b9a4df22bbcce4e32344b6.jpg,metal,0.99187,metal,4,2,2,2,0,0.949089
rf_garbage_paper2064_jpg.rf.b0e97de2f7172d4665310444bd3864fd.jpg,paper,0.999985,paper,1,2,1,0,1,0.941589
taco_yolo_batch_10__000037.jpg,plastic,0.992174,cardboard,0,2,0,0,2,0.0
rf_garbage_plastic176_jpg.rf.dc9ddb1abc3c80e2d87cf65867ce5d04.jpg,plastic,0.999999,plastic,14,14,14,0,0,0.8573
